origin,destination,departure_at,airline,flight_number,price,expires_at,requested_at
SVX,AER,2021-10-09T01:05:00Z,N4,141,8591,2021-03-09T17:47:28Z,21-03-07T00:43:58Z
SVX,AER,2021-10-10T01:05:00Z,N4,141,8354,2021-03-07T14:02:52Z,21-03-07T00:43:58Z
SVX,AER,2021-10-12T01:05:00Z,N4,141,9884,2021-03-09T08:33:00Z,21-03-07T00:43:58Z
SVX,AER,2021-10-14T01:05:00Z,N4,141,8887,2021-03-08T11:42:02Z,21-03-07T00:43:58Z
SVX,AER,2021-10-15T01:05:00Z,N4,141,8464,2021-03-08T16:43:10Z,21-03-07T00:43:58Z
SVX,AER,2021-10-16T01:05:00Z,N4,141,8893,2021-03-09T17:23:39Z,21-03-07T00:43:58Z
SVX,AER,2021-10-17T01:05:00Z,N4,141,8591,2021-03-09T12:14:29Z,21-03-07T00:43:58Z
SVX,AER,2021-10-18T01:05:00Z,N4,141,8464,2021-03-08T16:36:17Z,21-03-07T00:43:58Z
SVX,AER,2021-10-19T01:05:00Z,N4,141,8464,2021-03-08T16:45:41Z,21-03-07T00:43:58Z
SVX,AER,2021-11-01T14:55:00Z,S7,1176,12598,2021-03-08T18:17:02Z,21-03-07T00:43:58Z
SVX,AER,2021-11-09T01:05:00Z,S7,1172,10868,2021-03-08T05:39:46Z,21-03-07T00:43:58Z
SVX,AER,2021-12-29T13:25:00Z,SU,1403,18712,2021-03-07T15:52:31Z,21-03-07T00:43:58Z
SVX,AER,2021-12-31T18:10:00Z,SU,1415,14212,2021-03-09T14:51:01Z,21-03-07T00:43:58Z
SVX,AER,2022-01-11T01:40:00Z,ZF,8407,13804,2021-03-07T15:47:22Z,21-03-07T00:43:58Z
SVX,AER,2022-02-01T14:55:00Z,S7,1176,15298,2021-03-09T18:15:06Z,21-03-07T00:43:58Z
SVX,AER,2022-02-25T13:40:00Z,U6,266,11285,2021-03-09T18:11:30Z,21-03-07T00:43:58Z
AER,MOW,2021-03-07T03:00:00Z,UT,580,4970,2021-03-07T03:00:00Z,21-03-07T00:43:58Z
AER,MOW,2021-03-08T03:00:00Z,UT,4580,7370,2021-03-08T03:00:00Z,21-03-07T00:43:58Z
AER,MOW,2021-03-09T16:50:00Z,EO,616,8557,2021-03-08T18:00:56Z,21-03-07T00:43:58Z
AER,MOW,2021-03-10T11:05:00Z,UT,4250,7055,2021-03-07T11:40:06Z,21-03-07T00:43:58Z
AER,MOW,2021-03-11T11:05:00Z,UT,4250,5695,2021-03-09T04:39:57Z,21-03-07T00:43:58Z
AER,MOW,2021-03-12T03:00:00Z,UT,4580,5670,2021-03-09T10:36:43Z,21-03-07T00:43:58Z
AER,MOW,2021-03-13T02:50:00Z,SU,1129,7160,2021-03-09T06:19:56Z,21-03-07T00:43:58Z
AER,MOW,2021-03-14T17:25:00Z,UT,378,8340,2021-03-07T12:31:16Z,21-03-07T00:43:58Z
AER,MOW,2021-03-15T03:00:00Z,UT,580,6670,2021-03-08T06:19:46Z,21-03-07T00:43:58Z
AER,MOW,2021-03-16T03:00:00Z,UT,4580,5670,2021-03-08T18:50:49Z,21-03-07T00:43:58Z
AER,MOW,2021-03-17T11:05:00Z,UT,4250,5670,2021-03-07T04:12:24Z,21-03-07T00:43:58Z
AER,MOW,2021-03-18T11:05:00Z,UT,250,4970,2021-03-09T06:49:12Z,21-03-07T00:43:58Z
AER,MOW,2021-03-19T03:00:00Z,UT,4580,5670,2021-03-08T20:18:02Z,21-03-07T00:43:58Z
AER,MOW,2021-03-20T18:05:00Z,WZ,122,6261,2021-03-07T09:48:24Z,21-03-07T00:43:58Z
AER,MOW,2021-03-21T03:00:00Z,UT,580,6670,2021-03-09T09:53:24Z,21-03-07T00:43:58Z
AER,MOW,2021-03-22T18:05:00Z,WZ,122,5804,2021-03-08T15:27:32Z,21-03-07T00:43:58Z
AER,MOW,2021-03-23T09:15:00Z,WZ,126,4580,2021-03-07T18:16:03Z,21-03-07T00:43:58Z
AER,MOW,2021-03-24T09:15:00Z,WZ,126,4580,2021-03-07T18:17:44Z,21-03-07T00:43:58Z
AER,MOW,2021-03-25T03:00:00Z,UT,4580,5670,2021-03-07T11:20:19Z,21-03-07T00:43:58Z
AER,MOW,2021-03-26T13:20:00Z,UT,298,6955,2021-03-08T12:06:00Z,21-03-07T00:43:58Z
AER,MOW,2021-03-27T17:25:00Z,UT,378,6955,2021-03-07T22:04:08Z,21-03-07T00:43:58Z
AER,MOW,2021-03-28T16:35:00Z,SU,1529,6819,2021-03-07T17:26:55Z,21-03-07T00:43:58Z
AER,MOW,2021-03-29T10:35:00Z,UT,250,6670,2021-03-08T19:09:41Z,21-03-07T00:43:58Z
AER,MOW,2021-03-30T11:25:00Z,WZ,126,6193,2021-03-07T17:24:00Z,21-03-07T00:43:58Z
AER,MOW,2021-03-31T02:00:00Z,UT,580,4970,2021-03-08T17:16:46Z,21-03-07T00:43:58Z
AER,MOW,2021-04-01T11:25:00Z,WZ,126,4076,2021-03-07T16:56:35Z,21-03-07T00:43:58Z
AER,MOW,2021-04-02T02:00:00Z,UT,580,4970,2021-03-08T14:34:47Z,21-03-07T00:43:58Z
AER,MOW,2021-04-03T02:00:00Z,UT,580,4970,2021-03-07T19:00:23Z,21-03-07T00:43:58Z
AER,MOW,2021-04-04T02:00:00Z,UT,580,6670,2021-03-07T12:25:29Z,21-03-07T00:43:58Z
AER,MOW,2021-04-05T13:10:00Z,WZ,126,5790,2021-03-08T05:23:24Z,21-03-07T00:43:58Z
AER,MOW,2021-04-06T02:00:00Z,UT,580,4970,2021-03-09T15:54:05Z,21-03-07T00:43:58Z
AER,MOW,2021-04-07T02:00:00Z,UT,580,4970,2021-03-09T11:10:14Z,21-03-07T00:43:58Z
AER,MOW,2021-04-08T11:25:00Z,WZ,126,4782,2021-03-08T07:37:02Z,21-03-07T00:43:58Z
AER,MOW,2021-04-09T02:00:00Z,UT,580,4970,2021-03-08T10:50:19Z,21-03-07T00:43:58Z
AER,MOW,2021-04-10T02:00:00Z,UT,580,4970,2021-03-07T14:50:34Z,21-03-07T00:43:58Z
AER,MOW,2021-04-11T05:55:00Z,UT,547,6511,2021-03-09T16:46:10Z,21-03-07T00:43:58Z
AER,MOW,2021-04-12T13:10:00Z,WZ,126,6167,2021-03-07T17:41:49Z,21-03-07T00:43:58Z
AER,MOW,2021-04-13T11:25:00Z,WZ,126,4782,2021-03-07T19:00:30Z,21-03-07T00:43:58Z
AER,MOW,2021-04-14T02:00:00Z,UT,580,4970,2021-03-08T20:10:05Z,21-03-07T00:43:58Z
AER,MOW,2021-04-15T11:25:00Z,WZ,126,4789,2021-03-08T21:38:23Z,21-03-07T00:43:58Z
AER,MOW,2021-04-16T02:00:00Z,UT,580,4970,2021-03-09T19:58:58Z,21-03-07T00:43:58Z
AER,MOW,2021-04-17T02:00:00Z,UT,580,4970,2021-03-08T11:44:59Z,21-03-07T00:43:58Z
AER,MOW,2021-04-18T05:00:00Z,DP,114,6405,2021-03-09T21:16:39Z,21-03-07T00:43:58Z
AER,MOW,2021-04-19T10:35:00Z,UT,250,6370,2021-03-09T06:19:25Z,21-03-07T00:43:58Z
AER,MOW,2021-04-20T11:25:00Z,WZ,126,5286,2021-03-08T12:04:14Z,21-03-07T00:43:58Z
AER,MOW,2021-04-21T02:00:00Z,UT,580,4970,2021-03-08T14:58:21Z,21-03-07T00:43:58Z
AER,MOW,2021-04-22T02:00:00Z,UT,580,5670,2021-03-08T20:04:03Z,21-03-07T00:43:58Z
AER,MOW,2021-04-23T10:35:00Z,UT,250,4970,2021-03-07T11:02:00Z,21-03-07T00:43:58Z
AER,MOW,2021-04-24T10:35:00Z,UT,250,4970,2021-03-07T07:21:07Z,21-03-07T00:43:58Z
AER,MOW,2021-04-25T10:35:00Z,UT,250,5670,2021-03-07T19:26:04Z,21-03-07T00:43:58Z
AER,MOW,2021-04-26T10:35:00Z,UT,250,6370,2021-03-08T13:39:47Z,21-03-07T00:43:58Z
AER,MOW,2021-04-27T02:00:00Z,UT,580,4970,2021-03-09T16:04:28Z,21-03-07T00:43:58Z
AER,MOW,2021-04-28T10:35:00Z,UT,250,4970,2021-03-08T17:38:53Z,21-03-07T00:43:58Z
AER,MOW,2021-04-29T02:00:00Z,UT,580,4970,2021-03-08T19:15:39Z,21-03-07T00:43:58Z
AER,MOW,2021-04-30T02:00:00Z,UT,580,4970,2021-03-07T17:07:35Z,21-03-07T00:43:58Z
AER,MOW,2021-05-01T16:30:00Z,UT,268,4970,2021-03-09T08:39:19Z,21-03-07T00:43:58Z
AER,MOW,2021-05-02T02:00:00Z,UT,580,4970,2021-03-07T06:18:46Z,21-03-07T00:43:58Z
AER,MOW,2021-05-03T02:00:00Z,UT,580,5621,2021-03-07T16:37:59Z,21-03-07T00:43:58Z
AER,MOW,2021-05-05T02:00:00Z,UT,580,4470,2021-03-08T08:15:27Z,21-03-07T00:43:58Z
AER,MOW,2021-05-06T02:00:00Z,UT,580,4570,2021-03-07T21:18:10Z,21-03-07T00:43:58Z
AER,MOW,2021-05-07T02:00:00Z,UT,580,4970,2021-03-08T13:03:29Z,21-03-07T00:43:58Z
AER,MOW,2021-05-08T02:00:00Z,UT,580,5026,2021-03-09T19:43:55Z,21-03-07T00:43:58Z
AER,MOW,2021-05-09T02:00:00Z,UT,580,6670,2021-03-07T19:25:03Z,21-03-07T00:43:58Z
AER,MOW,2021-05-10T02:00:00Z,UT,580,6670,2021-03-07T19:23:42Z,21-03-07T00:43:58Z
AER,MOW,2021-05-11T02:00:00Z,UT,580,5670,2021-03-08T11:31:43Z,21-03-07T00:43:58Z
AER,MOW,2021-05-12T02:00:00Z,UT,580,4970,2021-03-08T11:28:31Z,21-03-07T00:43:58Z
AER,MOW,2021-05-13T02:00:00Z,UT,580,4970,2021-03-09T18:33:02Z,21-03-07T00:43:58Z
AER,MOW,2021-05-14T02:00:00Z,UT,580,4970,2021-03-07T09:38:32Z,21-03-07T00:43:58Z
AER,MOW,2021-05-15T02:00:00Z,UT,580,4970,2021-03-09T10:09:49Z,21-03-07T00:43:58Z
AER,MOW,2021-05-16T02:00:00Z,UT,580,5670,2021-03-07T09:35:37Z,21-03-07T00:43:58Z
AER,MOW,2021-05-17T23:25:00Z,FV,6568,12050,2021-03-09T17:22:22Z,21-03-07T00:43:58Z
AER,MOW,2021-05-18T10:10:00Z,UT,250,4570,2021-03-09T17:22:22Z,21-03-07T00:43:58Z
AER,MOW,2021-05-19T02:00:00Z,UT,580,4970,2021-03-07T09:52:13Z,21-03-07T00:43:58Z
AER,MOW,2021-05-20T16:30:00Z,UT,268,4570,2021-03-09T12:45:44Z,21-03-07T00:43:58Z
AER,MOW,2021-05-21T02:00:00Z,UT,580,4570,2021-03-08T09:36:44Z,21-03-07T00:43:58Z
AER,MOW,2021-05-22T10:10:00Z,UT,250,4570,2021-03-08T15:02:54Z,21-03-07T00:43:58Z
AER,MOW,2021-05-24T02:00:00Z,UT,580,4676,2021-03-08T17:55:47Z,21-03-07T00:43:58Z
AER,MOW,2021-05-26T02:00:00Z,UT,580,4570,2021-03-09T15:31:48Z,21-03-07T00:43:58Z
AER,MOW,2021-05-28T02:00:00Z,UT,580,4570,2021-03-09T12:45:56Z,21-03-07T00:43:58Z
AER,MOW,2021-05-29T02:00:00Z,UT,580,4970,2021-03-07T10:13:17Z,21-03-07T00:43:58Z
AER,MOW,2021-05-31T07:30:00Z,DP,120,6106,2021-03-07T12:08:18Z,21-03-07T00:43:58Z
AER,MOW,2021-06-01T05:00:00Z,DP,114,5699,2021-03-09T15:03:18Z,21-03-07T00:43:58Z
AER,MOW,2021-06-03T05:00:00Z,DP,114,5699,2021-03-09T18:12:25Z,21-03-07T00:43:58Z
AER,MOW,2021-06-04T05:00:00Z,DP,114,5699,2021-03-08T07:26:06Z,21-03-07T00:43:58Z
AER,MOW,2021-06-06T05:00:00Z,DP,114,5869,2021-03-07T16:33:13Z,21-03-07T00:43:58Z
AER,MOW,2021-06-07T05:00:00Z,DP,114,5869,2021-03-07T12:25:27Z,21-03-07T00:43:58Z
AER,MOW,2021-06-09T08:25:00Z,DP,120,6106,2021-03-08T20:09:27Z,21-03-07T00:43:58Z
AER,MOW,2021-06-10T05:00:00Z,DP,114,6615,2021-03-08T20:12:53Z,21-03-07T00:43:58Z
AER,MOW,2021-06-11T08:25:00Z,DP,120,6106,2021-03-09T17:05:08Z,21-03-07T00:43:58Z
AER,MOW,2021-06-12T05:00:00Z,DP,114,6106,2021-03-08T17:19:05Z,21-03-07T00:43:58Z
AER,MOW,2021-06-13T23:25:00Z,FV,6568,16745,2021-03-08T20:27:34Z,21-03-07T00:43:58Z
AER,MOW,2021-06-14T05:00:00Z,DP,114,6615,2021-03-08T20:27:34Z,21-03-07T00:43:58Z
AER,MOW,2021-06-18T05:00:00Z,DP,114,6693,2021-03-08T20:49:10Z,21-03-07T00:43:58Z
AER,MOW,2021-06-21T05:00:00Z,DP,114,6178,2021-03-07T11:46:21Z,21-03-07T00:43:58Z
AER,MOW,2021-06-26T03:45:00Z,WZ,126,7827,2021-03-07T14:22:55Z,21-03-07T00:43:58Z
AER,MOW,2021-06-28T05:00:00Z,DP,114,8142,2021-03-09T18:51:30Z,21-03-07T00:43:58Z
AER,MOW,2021-06-30T13:05:00Z,5N,240,7938,2021-03-09T19:32:54Z,21-03-07T00:43:58Z
AER,MOW,2021-07-01T01:25:00Z,DP,126,7633,2021-03-07T14:52:44Z,21-03-07T00:43:58Z
AER,MOW,2021-07-02T05:00:00Z,DP,114,7723,2021-03-09T08:59:24Z,21-03-07T00:43:58Z
AER,MOW,2021-07-04T01:25:00Z,DP,126,7520,2021-03-07T13:07:16Z,21-03-07T00:43:58Z
AER,MOW,2021-07-05T05:00:00Z,DP,114,7208,2021-03-08T03:14:26Z,21-03-07T00:43:58Z
AER,MOW,2021-07-06T05:00:00Z,DP,114,7633,2021-03-08T17:07:53Z,21-03-07T00:43:58Z
AER,MOW,2021-07-07T01:25:00Z,DP,126,7633,2021-03-08T17:50:30Z,21-03-07T00:43:58Z
AER,MOW,2021-07-08T01:25:00Z,DP,126,7723,2021-03-08T17:38:52Z,21-03-07T00:43:58Z
AER,MOW,2021-07-10T01:25:00Z,DP,126,7124,2021-03-09T20:20:17Z,21-03-07T00:43:58Z
AER,MOW,2021-07-11T01:25:00Z,DP,126,8142,2021-03-07T19:03:50Z,21-03-07T00:43:58Z
AER,MOW,2021-07-14T05:00:00Z,DP,114,7633,2021-03-07T09:23:15Z,21-03-07T00:43:58Z
AER,MOW,2021-07-15T08:25:00Z,DP,120,8367,2021-03-07T13:02:45Z,21-03-07T00:43:58Z
AER,MOW,2021-07-19T05:00:00Z,DP,114,7633,2021-03-09T09:07:42Z,21-03-07T00:43:58Z
AER,MOW,2021-07-20T14:10:00Z,Y7,1032,8240,2021-03-07T20:45:38Z,21-03-07T00:43:58Z
AER,MOW,2021-07-22T02:00:00Z,UT,580,8370,2021-03-07T05:30:24Z,21-03-07T00:43:58Z
AER,MOW,2021-07-24T01:25:00Z,DP,126,8312,2021-03-08T07:05:57Z,21-03-07T00:43:58Z
AER,MOW,2021-08-01T01:25:00Z,DP,126,7226,2021-03-07T14:17:46Z,21-03-07T00:43:58Z
AER,MOW,2021-08-02T01:25:00Z,DP,126,8142,2021-03-09T04:03:24Z,21-03-07T00:43:58Z
AER,MOW,2021-08-03T01:25:00Z,DP,126,7723,2021-03-09T21:40:22Z,21-03-07T00:43:58Z
AER,MOW,2021-08-05T01:25:00Z,DP,126,7723,2021-03-08T13:39:00Z,21-03-07T00:43:58Z
AER,MOW,2021-08-12T02:00:00Z,UT,580,7978,2021-03-07T11:30:14Z,21-03-07T00:43:58Z
AER,MOW,2021-08-13T17:50:00Z,WZ,126,8246,2021-03-09T12:30:30Z,21-03-07T00:43:58Z
AER,MOW,2021-08-14T02:00:00Z,UT,580,7978,2021-03-09T13:27:28Z,21-03-07T00:43:58Z
AER,MOW,2021-08-15T02:00:00Z,UT,580,7978,2021-03-08T16:34:32Z,21-03-07T00:43:58Z
AER,MOW,2021-08-27T02:00:00Z,UT,580,8272,2021-03-08T09:38:03Z,21-03-07T00:43:58Z
AER,MOW,2021-08-31T02:00:00Z,UT,580,7978,2021-03-07T19:04:42Z,21-03-07T00:43:58Z
AER,MOW,2021-09-01T02:00:00Z,UT,580,7978,2021-03-08T22:56:29Z,21-03-07T00:43:58Z
AER,MOW,2021-09-02T16:30:00Z,UT,268,7978,2021-03-08T17:27:09Z,21-03-07T00:43:58Z
AER,MOW,2021-09-03T23:45:00Z,SU,1129,19749,2021-03-07T09:56:48Z,21-03-07T00:43:58Z
AER,MOW,2021-09-04T13:00:00Z,5N,240,7916,2021-03-07T09:56:48Z,21-03-07T00:43:58Z
AER,MOW,2021-09-10T19:50:00Z,WZ,124,7523,2021-03-08T07:16:05Z,21-03-07T00:43:58Z
AER,MOW,2021-09-24T12:30:00Z,WZ,128,7327,2021-03-08T15:15:19Z,21-03-07T00:43:58Z
AER,MOW,2021-09-25T03:45:00Z,WZ,126,6930,2021-03-08T13:26:50Z,21-03-07T00:43:58Z
AER,MOW,2021-09-30T09:40:00Z,S7,2044,7293,2021-03-08T16:21:47Z,21-03-07T00:43:58Z
AER,MOW,2021-10-05T11:25:00Z,WZ,126,5465,2021-03-08T21:02:16Z,21-03-07T00:43:58Z
AER,MOW,2021-10-15T16:15:00Z,5N,240,4500,2021-03-08T05:34:35Z,21-03-07T00:43:58Z
AER,MOW,2021-10-18T16:15:00Z,5N,240,4910,2021-03-08T19:47:56Z,21-03-07T00:43:58Z
AER,MOW,2021-10-30T23:25:00Z,FV,6568,12203,2021-03-08T21:45:34Z,21-03-07T00:43:58Z
AER,MOW,2021-10-31T13:15:00Z,U6,448,6973,2021-03-08T21:45:34Z,21-03-07T00:43:58Z
AER,MOW,2021-12-01T17:20:00Z,S7,2048,5778,2021-03-08T11:39:34Z,21-03-07T00:43:58Z
AER,MOW,2022-01-29T02:10:00Z,S7,2052,5778,2021-03-08T18:54:58Z,21-03-07T00:43:58Z
AER,MOW,2022-02-22T13:15:00Z,U6,448,5628,2021-03-07T06:31:28Z,21-03-07T00:43:58Z
AER,LED,2021-03-07T08:35:00Z,S7,2054,6996,2021-03-07T08:35:00Z,21-03-07T00:43:58Z
AER,LED,2021-03-08T07:55:00Z,N4,140,10520,2021-03-08T07:55:00Z,21-03-07T00:43:58Z
AER,LED,2021-03-09T12:00:00Z,DP,306,10298,2021-03-09T05:20:51Z,21-03-07T00:43:58Z
AER,LED,2021-03-10T12:50:00Z,S7,2060,9591,2021-03-08T04:56:09Z,21-03-07T00:43:58Z
AER,LED,2021-03-11T12:50:00Z,S7,2060,8906,2021-03-08T16:40:49Z,21-03-07T00:43:58Z
AER,LED,2021-03-12T04:05:00Z,S7,2050,8906,2021-03-09T06:33:46Z,21-03-07T00:43:58Z
AER,LED,2021-03-13T02:10:00Z,S7,2052,9591,2021-03-07T10:35:56Z,21-03-07T00:43:58Z
AER,LED,2021-03-14T05:50:00Z,UT,547,10669,2021-03-07T23:35:25Z,21-03-07T00:43:58Z
AER,LED,2021-03-15T04:05:00Z,S7,2050,8906,2021-03-07T23:32:28Z,21-03-07T00:43:58Z
AER,LED,2021-03-16T11:30:00Z,S7,2056,7225,2021-03-07T14:31:59Z,21-03-07T00:43:58Z
AER,LED,2021-03-17T08:35:00Z,S7,2054,6909,2021-03-09T13:16:10Z,21-03-07T00:43:58Z
AER,LED,2021-03-18T04:05:00Z,S7,2050,6996,2021-03-09T11:58:03Z,21-03-07T00:43:58Z
AER,LED,2021-03-19T20:50:00Z,N4,264,8638,2021-03-07T09:12:04Z,21-03-07T00:43:58Z
AER,LED,2021-03-20T02:10:00Z,S7,2052,9137,2021-03-09T12:42:12Z,21-03-07T00:43:58Z
AER,LED,2021-03-21T02:50:00Z,SU,1129,9720,2021-03-07T22:45:11Z,21-03-07T00:43:58Z
AER,LED,2021-03-22T08:35:00Z,S7,2054,7224,2021-03-09T06:00:14Z,21-03-07T00:43:58Z
AER,LED,2021-03-23T15:20:00Z,S7,2066,6996,2021-03-08T14:14:16Z,21-03-07T00:43:58Z
AER,LED,2021-03-24T04:05:00Z,S7,2050,6996,2021-03-08T01:57:13Z,21-03-07T00:43:58Z
AER,LED,2021-03-25T03:00:00Z,UT,580,8967,2021-03-07T17:36:46Z,21-03-07T00:43:58Z
AER,LED,2021-03-26T13:20:00Z,UT,298,10213,2021-03-07T20:18:32Z,21-03-07T00:43:58Z
AER,LED,2021-03-27T17:25:00Z,UT,378,11168,2021-03-09T16:31:13Z,21-03-07T00:43:58Z
AER,LED,2021-03-28T03:05:00Z,SU,1129,9720,2021-03-08T18:44:10Z,21-03-07T00:43:58Z
AER,LED,2021-03-29T04:00:00Z,SU,2800,9604,2021-03-08T19:38:30Z,21-03-07T00:43:58Z
AER,LED,2021-03-30T09:10:00Z,WZ,704,9458,2021-03-08T08:10:22Z,21-03-07T00:43:58Z
AER,LED,2021-03-31T02:00:00Z,UT,580,8218,2021-03-08T13:00:53Z,21-03-07T00:43:58Z
AER,LED,2021-04-01T02:00:00Z,UT,580,8218,2021-03-08T18:11:27Z,21-03-07T00:43:58Z
AER,LED,2021-04-02T02:05:00Z,S7,2052,7012,2021-03-08T19:04:40Z,21-03-07T00:43:58Z
AER,LED,2021-04-03T02:00:00Z,UT,580,8218,2021-03-07T16:52:09Z,21-03-07T00:43:58Z
AER,LED,2021-04-04T06:30:00Z,S7,2042,8922,2021-03-07T16:51:20Z,21-03-07T00:43:58Z
AER,LED,2021-04-05T17:15:00Z,S7,2048,6966,2021-03-09T13:14:43Z,21-03-07T00:43:58Z
AER,LED,2021-04-06T08:35:00Z,S7,2056,7012,2021-03-07T11:53:27Z,21-03-07T00:43:58Z
AER,LED,2021-04-07T06:30:00Z,S7,2042,7012,2021-03-08T13:34:51Z,21-03-07T00:43:58Z
AER,LED,2021-04-08T02:05:00Z,S7,2052,7012,2021-03-09T19:38:22Z,21-03-07T00:43:58Z
AER,LED,2021-04-09T23:25:00Z,FV,6568,8010,2021-03-09T15:51:54Z,21-03-07T00:43:58Z
AER,LED,2021-04-10T02:05:00Z,S7,2052,7012,2021-03-07T19:06:25Z,21-03-07T00:43:58Z
AER,LED,2021-04-11T02:05:00Z,S7,2052,8922,2021-03-09T05:56:53Z,21-03-07T00:43:58Z
AER,LED,2021-04-12T06:30:00Z,S7,2042,7012,2021-03-07T17:39:57Z,21-03-07T00:43:58Z
AER,LED,2021-04-13T06:30:00Z,S7,2042,6966,2021-03-09T13:01:08Z,21-03-07T00:43:58Z
AER,LED,2021-04-14T02:05:00Z,S7,2052,7012,2021-03-09T10:15:09Z,21-03-07T00:43:58Z
AER,LED,2021-04-15T08:35:00Z,S7,2056,6966,2021-03-08T10:21:24Z,21-03-07T00:43:58Z
AER,LED,2021-04-16T06:30:00Z,S7,2042,6966,2021-03-08T09:41:08Z,21-03-07T00:43:58Z
AER,LED,2021-04-17T02:00:00Z,UT,580,8218,2021-03-08T11:41:34Z,21-03-07T00:43:58Z
AER,LED,2021-04-18T23:25:00Z,FV,6568,9160,2021-03-07T08:45:07Z,21-03-07T00:43:58Z
AER,LED,2021-04-19T06:30:00Z,S7,2042,7012,2021-03-09T04:33:16Z,21-03-07T00:43:58Z
AER,LED,2021-04-20T08:35:00Z,S7,2056,7012,2021-03-07T19:07:20Z,21-03-07T00:43:58Z
AER,LED,2021-04-21T02:05:00Z,S7,2052,7012,2021-03-07T16:38:59Z,21-03-07T00:43:58Z
AER,LED,2021-04-22T09:40:00Z,S7,2044,7012,2021-03-08T07:15:38Z,21-03-07T00:43:58Z
AER,LED,2021-04-23T06:30:00Z,S7,2042,7012,2021-03-08T14:28:08Z,21-03-07T00:43:58Z
AER,LED,2021-04-24T02:00:00Z,UT,580,8760,2021-03-07T11:14:55Z,21-03-07T00:43:58Z
AER,LED,2021-04-26T09:10:00Z,WZ,704,8646,2021-03-08T05:03:37Z,21-03-07T00:43:58Z
AER,LED,2021-04-27T02:05:00Z,S7,2052,8500,2021-03-08T04:54:50Z,21-03-07T00:43:58Z
AER,LED,2021-04-28T17:35:00Z,ZF,344,8320,2021-03-09T10:24:17Z,21-03-07T00:43:58Z
AER,LED,2021-04-29T02:00:00Z,UT,580,8018,2021-03-09T19:25:13Z,21-03-07T00:43:58Z
AER,LED,2021-04-30T02:00:00Z,UT,580,9163,2021-03-09T17:12:52Z,21-03-07T00:43:58Z
AER,LED,2021-05-01T16:30:00Z,UT,268,8218,2021-03-09T16:35:13Z,21-03-07T00:43:58Z
AER,LED,2021-05-02T09:10:00Z,WZ,704,8646,2021-03-07T11:08:06Z,21-03-07T00:43:58Z
AER,LED,2021-05-03T09:10:00Z,WZ,704,8940,2021-03-08T09:52:50Z,21-03-07T00:43:58Z
AER,LED,2021-05-04T12:45:00Z,DP,306,8340,2021-03-08T22:29:03Z,21-03-07T00:43:58Z
AER,LED,2021-05-05T17:35:00Z,ZF,344,7770,2021-03-08T05:49:14Z,21-03-07T00:43:58Z
AER,LED,2021-05-06T06:55:00Z,U6,548,7845,2021-03-09T20:57:19Z,21-03-07T00:43:58Z
AER,LED,2021-05-07T06:55:00Z,U6,548,8718,2021-03-09T07:15:48Z,21-03-07T00:43:58Z
AER,LED,2021-05-08T02:00:00Z,UT,580,8992,2021-03-07T06:57:03Z,21-03-07T00:43:58Z
AER,LED,2021-05-09T23:25:00Z,FV,6568,12325,2021-03-08T11:45:48Z,21-03-07T00:43:58Z
AER,LED,2021-05-10T02:00:00Z,UT,580,10930,2021-03-08T02:01:20Z,21-03-07T00:43:58Z
AER,LED,2021-05-12T12:45:00Z,DP,306,8731,2021-03-07T19:53:57Z,21-03-07T00:43:58Z
AER,LED,2021-05-13T12:45:00Z,DP,306,8099,2021-03-07T10:26:18Z,21-03-07T00:43:58Z
AER,LED,2021-05-14T12:45:00Z,DP,306,8166,2021-03-08T16:43:02Z,21-03-07T00:43:58Z
AER,LED,2021-05-15T12:45:00Z,DP,306,8843,2021-03-08T11:06:49Z,21-03-07T00:43:58Z
AER,LED,2021-05-16T09:10:00Z,WZ,704,9052,2021-03-07T19:45:25Z,21-03-07T00:43:58Z
AER,LED,2021-05-17T09:10:00Z,WZ,704,8596,2021-03-08T12:19:18Z,21-03-07T00:43:58Z
AER,LED,2021-05-18T12:45:00Z,DP,306,8462,2021-03-08T08:02:22Z,21-03-07T00:43:58Z
AER,LED,2021-05-20T02:00:00Z,UT,580,8214,2021-03-09T12:17:07Z,21-03-07T00:43:58Z
AER,LED,2021-05-21T12:45:00Z,DP,306,8325,2021-03-09T13:57:33Z,21-03-07T00:43:58Z
AER,LED,2021-05-22T02:00:00Z,UT,580,7903,2021-03-08T16:44:28Z,21-03-07T00:43:58Z
AER,LED,2021-05-23T10:10:00Z,UT,250,8360,2021-03-08T07:35:27Z,21-03-07T00:43:58Z
AER,LED,2021-05-24T12:45:00Z,DP,306,8407,2021-03-07T18:23:26Z,21-03-07T00:43:58Z
AER,LED,2021-05-25T12:45:00Z,DP,306,8856,2021-03-08T13:26:26Z,21-03-07T00:43:58Z
AER,LED,2021-05-26T05:00:00Z,YC,9381,8277,2021-03-07T10:32:32Z,21-03-07T00:43:58Z
AER,LED,2021-05-27T09:10:00Z,WZ,704,8596,2021-03-08T21:03:56Z,21-03-07T00:43:58Z
AER,LED,2021-05-28T09:10:00Z,WZ,704,8596,2021-03-09T08:09:19Z,21-03-07T00:43:58Z
AER,LED,2021-05-29T05:05:00Z,DP,306,8412,2021-03-07T13:23:30Z,21-03-07T00:43:58Z
AER,LED,2021-05-30T05:05:00Z,DP,306,8481,2021-03-07T03:05:15Z,21-03-07T00:43:58Z
